lon,lat,AOD,albedo,cloud,tp,tp_local,tp_yang_match
-57.25,-28.25,0.103634279549592,0.080726595056524,0.462754619356138,4,4,4
-56.75,-28.25,0.095385791023307,0.0993151297601098,0.460818455378763,4,4,4
-56.25,-28.25,0.095385791023307,0.142581608896706,0.488865182400554,5,4,4
-55.75,-28.25,0.0827321151641831,0.130012534322348,0.505609880121031,5,4,4
-55.25,-28.25,0.0827321151641831,0.144444023001664,0.503401848148324,5,4,4
-54.75,-28.25,0.0777425662463758,0.134176447575518,0.516114292532153,5,4,4
-54.25,-28.25,0.0777425662463758,0.13756992818177,0.526992826228227,5,4,4
-53.75,-28.25,0.0724945497044479,0.146752112489942,0.532363443186257,5,1,4
-53.25,-28.25,0.0724945497044479,0.155175761389912,0.547829974786498,5,1,4
-71.25,-27.75,0.0742363967365653,0.0142614904215448,0.600869848737672,5,4,4
-70.75,-27.75,0.0598633492908997,0.219601292465152,0.0637043470339556,2,2,4
-70.25,-27.75,0.0598633492908997,0.157945624303595,0.0273464865474626,2,2,4
-69.75,-27.75,0.0150585485357247,0.266925212232875,0.0805013503528711,2,2,4
-69.25,-27.75,0.0150585485357247,0.471853525506467,0.198430123386194,2,2,4
-68.75,-27.75,0.0199581956712292,0.487274551250693,0.470787738804949,3,5,5
-68.25,-27.75,0.0199581956712292,0.262513167773263,0.401461245378325,4,2,4
-67.75,-27.75,0.0307801227159328,0.171896215603938,0.252288642121797,4,2,4
-67.25,-27.75,0.0307801227159328,0.110180155164585,0.38482967566728,4,1,4
-66.75,-27.75,0.0450969815476592,0.177425547283696,0.299383188211443,4,1,4
-66.25,-27.75,0.0450969815476592,0.157326464486425,0.265320834191511,4,2,4
-65.75,-27.75,0.0845751017013912,0.115125373670082,0.523726338706678,5,4,4
-65.25,-27.75,0.0845751017013912,0.118749850152868,0.467623298417194,4,4,4
-64.75,-27.75,0.0897107410154406,0.102114564240041,0.483424627078606,5,4,4
-64.25,-27.75,0.0897107410154406,0.126332059046926,0.441674516157109,4,4,4
-63.75,-27.75,0.097476007461848,0.117795407779134,0.422418428166194,4,4,4
-63.25,-27.75,0.097476007461848,0.0904085787676265,0.443860386378537,4,4,4
-62.75,-27.75,0.0888566740835637,0.0919111350525237,0.438207129783274,4,4,4
-62.25,-27.75,0.0888566740835637,0.124009978341347,0.437819196057991,4,4,4
-61.75,-27.75,0.0953970287460949,0.139060338263815,0.430651415688162,4,4,4
-61.25,-27.75,0.0953970287460949,0.149824814121401,0.428585476618418,4,4,4
-60.75,-27.75,0.0989706245926326,0.1450122022315,0.4343593343718,4,4,4
-60.25,-27.75,0.0989706245926326,0.12869717890824,0.441358685431915,4,4,4
-59.75,-27.75,0.10144292360596,0.126927958144766,0.446120318080401,4,4,4
-59.25,-27.75,0.10144292360596,0.123569058556982,0.464414225293142,4,4,4
-58.75,-27.75,0.109545321736003,0.106047975846657,0.438182906473737,4,4,4
-58.25,-27.75,0.109545321736003,0.122575277490868,0.46151727208942,4,4,4
-57.75,-27.75,0.11364709055357,0.111202493364309,0.4622174803519,4,4,4
-57.25,-27.75,0.11364709055357,0.107218657033745,0.46963007076492,4,4,4
-56.75,-27.75,0.103892747173713,0.0796343380746903,0.466351420049646,4,4,4
-56.25,-27.75,0.103892747173713,0.127111191664506,0.46836886096136,4,4,4
-55.75,-27.75,0.0872047288337491,0.131461231179132,0.524206836397765,5,4,4
-55.25,-27.75,0.0872047288337491,0.11496191414488,0.524759849400592,5,4,4
-54.75,-27.75,0.0810352190232171,0.122834546335057,0.522651699925507,5,4,4
-54.25,-27.75,0.0810352190232171,0.140832721708442,0.519832982857692,5,4,4
-53.75,-27.75,0.0782257883262536,0.148374533914817,0.533980529484181,5,4,4
-53.25,-27.75,0.0782257883262536,0.139259936774409,0.529604459768981,5,4,4
-70.75,-27.25,0.0598633492908997,0.1809927029072,0.0690611386669153,4,2,4
-70.25,-27.25,0.0598633492908997,0.176196201725408,0.025364053471925,2,2,4
-69.75,-27.25,0.0150585485357247,0.180883304269476,0.0619487240210642,4,2,4
-69.25,-27.25,0.0150585485357247,0.381077561331535,0.139315893795992,2,2,4
-68.75,-27.25,0.0199581956712292,0.50962287073023,0.292163198878718,3,5,5
-68.25,-27.25,0.0199581956712292,0.341379223147216,0.339984779257683,4,2,4
-67.75,-27.25,0.0307801227159328,0.195871902722553,0.276121518293849,4,2,4
-67.25,-27.25,0.0307801227159328,0.172774618359693,0.342028066956062,4,1,4
-66.75,-27.25,0.0450969815476592,0.127325471443533,0.303050519966868,4,1,4
-66.25,-27.25,0.0450969815476592,0.20041805378216,0.28878922686347003,4,2,4
-65.75,-27.25,0.0845751017013912,0.100290024124252,0.571537121674264,5,4,4
-65.25,-27.25,0.0845751017013912,0.143344371769841,0.49104337331747,5,4,4
-64.75,-27.25,0.0897107410154406,0.134276509263665,0.468976299102211,4,4,4
-64.25,-27.25,0.0897107410154406,0.10384892754007,0.468273668508776,4,4,4
-63.75,-27.25,0.097476007461848,0.0971028813391503,0.444010467819752,4,4,4
-63.25,-27.25,0.097476007461848,0.0843674747191365,0.450505200957156,4,4,4
-62.75,-27.25,0.0888566740835637,0.0886755372080866,0.448575118576644,4,4,4
-62.25,-27.25,0.0888566740835637,0.109783638329181,0.445562511954622,4,4,4
-61.75,-27.25,0.0953970287460949,0.138976905441921,0.44220737742796,4,4,4
-61.25,-27.25,0.0953970287460949,0.145940244538166,0.441294416353208,4,4,4
-60.75,-27.25,0.0989706245926326,0.137241744144916,0.444282026581346,4,4,4
-60.25,-27.25,0.0989706245926326,0.131088696111691,0.446127739690131,4,4,4
-59.75,-27.25,0.10144292360596,0.119463502549331,0.454971515385119,4,4,4
-59.25,-27.25,0.10144292360596,0.115911604127787,0.467795180836991,4,4,4
-58.75,-27.25,0.109545321736003,0.111546780277895,0.460310796657621,4,4,4
-58.25,-27.25,0.109545321736003,0.116156087639453,0.454413966954123,4,4,4
-57.75,-27.25,0.11364709055357,0.1065356231846,0.45600945842929,4,4,4
-57.25,-27.25,0.11364709055357,0.102416076276486,0.466717655874259,4,4,4
-56.75,-27.25,0.103892747173713,0.106729153133825,0.477692928191609,5,4,4
-56.25,-27.25,0.103892747173713,0.0818053944294529,0.466043371706878,4,4,4
-55.75,-27.25,0.0872047288337491,0.117304059105986,0.504911527260983,5,4,4
-55.25,-27.25,0.0872047288337491,0.111318133038828,0.53254573647526,5,4,4
-54.75,-27.25,0.0810352190232171,0.106099459699112,0.545781816656734,5,4,4
-54.25,-27.25,0.0810352190232171,0.112711116181138,0.544074331029177,5,4,4
-53.75,-27.25,0.0782257883262536,0.119668913621279,0.538189922214186,5,4,4
-53.25,-27.25,0.0782257883262536,0.120349037359139,0.515895973512584,5,4,4
-70.75,-26.75,0.0563459420583013,0.0334591178455917,0.116824550891144,4,2,4
-70.25,-26.75,0.0563459420583013,0.177812814259561,0.0237136021420621,2,2,4
-69.75,-26.75,0.0146202773469984,0.162131907125837,0.0536564924686445,4,2,4
-69.25,-26.75,0.0146202773469984,0.334804212591105,0.0915577321029524,2,2,4
-68.75,-26.75,0.0196323017103814,0.440905039313929,0.187570452948186,2,2,4
-68.25,-26.75,0.0196323017103814,0.328891054696174,0.295788449076193,4,2,4
-67.75,-26.75,0.0296788258827231,0.219936982903465,0.31765619637734,4,2,4
-67.25,-26.75,0.0296788258827231,0.211003093082774,0.273673263245077,4,2,4
-66.75,-26.75,0.0151709257636033,0.198016233871147,0.300599352967056,4,2,4
-66.25,-26.75,0.0151709257636033,0.175790805990748,0.281062661127689,4,2,4
-65.75,-26.75,0.059919537904839,0.138709082796507,0.649502935755596,5,3,5
-65.25,-26.75,0.059919537904839,0.105852071641438,0.533308409952971,5,1,4
-64.75,-26.75,0.0898568314116827,0.162426363281775,0.465539166095819,4,4,4
-64.25,-26.75,0.0898568314116827,0.102979767998279,0.459630070120683,4,4,4
-63.75,-26.75,0.0959364394399119,0.0911370196786003,0.448735610887063,4,4,4
-63.25,-26.75,0.0959364394399119,0.0800443667592537,0.459155087097937,4,4,4
-62.75,-26.75,0.094464297754703,0.0823566790390152,0.4585218279399,4,4,4
-62.25,-26.75,0.094464297754703,0.114783960183299,0.448571046999083,4,4,4
-61.75,-26.75,0.0937113703279167,0.123058704374352,0.455130513065802,4,4,4
-61.25,-26.75,0.0937113703279167,0.129982965597323,0.450875096047677,4,4,4
-60.75,-26.75,0.0952284629042771,0.133545423829681,0.453495800444768,4,4,4
-60.25,-26.75,0.0952284629042771,0.138974267027581,0.455949467083969,4,4,4
-59.75,-26.75,0.104724338660014,0.122007625725989,0.463284182133776,4,4,4
-59.25,-26.75,0.104724338660014,0.121726709367379,0.466808209820761,4,4,4
-58.75,-26.75,0.117625244420471,0.132206302401697,0.473174920190315,4,4,4
-58.25,-26.75,0.117625244420471,0.118437774708961,0.460111701668812,4,4,4
-57.75,-26.75,0.119884026700829,0.121397469339377,0.460873447445307,4,4,4
-57.25,-26.75,0.119884026700829,0.137301676541064,0.480117063008758,5,4,4
-56.75,-26.75,0.102274515092262,0.139768974020965,0.498319694729607,5,4,4
-56.25,-26.75,0.102274515092262,0.136381823061948,0.499667283824196,5,4,4
-55.75,-26.75,0.0906659474524082,0.138405296116024,0.524613787997982,5,4,4
-55.25,-26.75,0.0906659474524082,0.127670655468115,0.518125651847005,5,4,4
-54.75,-26.75,0.0835187557593329,0.110883549987043,0.525308069280469,5,4,4
-54.25,-26.75,0.0835187557593329,0.10111681973623,0.565593546137255,5,4,4
-53.75,-26.75,0.0734497561414155,0.109029848024577,0.580306372038209,5,4,4
-53.25,-26.75,0.0734497561414155,0.129983495921849,0.546500321248758,5,1,4
-70.75,-26.25,0.0563459420583013,0.036795312119497,0.315835505431916,4,1,4
-70.25,-26.25,0.0563459420583013,0.14820793286177,0.0283314926409779,4,2,4
-69.75,-26.25,0.0146202773469984,0.16718907856796,0.0312142790740434,4,2,4
-69.25,-26.25,0.0146202773469984,0.270866743948995,0.0513035265079993,2,2,4
-68.75,-26.25,0.0196323017103814,0.347703909589735,0.101182322988327,2,2,4
-68.25,-26.25,0.0196323017103814,0.309104588423832,0.132011805771062,4,2,4
-67.75,-26.25,0.0296788258827231,0.18458819419746,0.131215902551172,4,2,4
-67.25,-26.25,0.0296788258827231,0.172275722858807,0.205636918746065,4,2,4
-66.75,-26.25,0.0151709257636033,0.219731037503381,0.426584167400077,4,1,4
-66.25,-26.25,0.0151709257636033,0.188611331469183,0.409874773864776,4,1,4
-65.75,-26.25,0.059919537904839,0.125492678935562,0.512850588114253,5,1,4
-65.25,-26.25,0.059919537904839,0.0963015836911021,0.513778856259074,5,1,4
-64.75,-26.25,0.0898568314116827,0.10174360711453,0.547957791398522,5,4,4
-64.25,-26.25,0.0898568314116827,0.10425684342597,0.477690454321699,5,4,4
-63.75,-26.25,0.0959364394399119,0.08447308323017,0.459049999165713,4,4,4
-63.25,-26.25,0.0959364394399119,0.0771723248617991,0.48218666134441,5,4,4
-62.75,-26.25,0.094464297754703,0.0788649738127565,0.484444892260711,5,4,4
-62.25,-26.25,0.094464297754703,0.104835846639499,0.473637276168728,4,4,4
-61.75,-26.25,0.0937113703279167,0.110434452086177,0.480224521732979,5,4,4
-61.25,-26.25,0.0937113703279167,0.0938577767690911,0.479278988037744,5,4,4
-60.75,-26.25,0.0952284629042771,0.103090129539864,0.470912308462716,4,4,4
-60.25,-26.25,0.0952284629042771,0.118469460407336,0.477177899399694,5,4,4
-59.75,-26.25,0.104724338660014,0.123886680163795,0.474522251590122,4,4,4
-59.25,-26.25,0.104724338660014,0.139806199270399,0.478247075051479,5,4,4
-58.75,-26.25,0.117625244420471,0.132969330006658,0.479158644574407,5,4,4
-58.25,-26.25,0.117625244420471,0.116708159081681,0.488182755078053,5,4,4
-57.75,-26.25,0.119884026700829,0.116304465684358,0.473845957403439,5,4,4
-57.25,-26.25,0.119884026700829,0.147108542574727,0.494072627022429,5,4,4
-56.75,-26.25,0.102274515092262,0.137765568788345,0.511433369889486,5,4,4
-56.25,-26.25,0.102274515092262,0.144349766180645,0.509296513215651,5,4,4
-55.75,-26.25,0.0906659474524082,0.131544662812472,0.529615798339402,5,4,4
-55.25,-26.25,0.0906659474524082,0.143002727782977,0.53565652480934,5,4,4
-54.75,-26.25,0.0835187557593329,0.119902045705143,0.515463767823701,5,4,4
-54.25,-26.25,0.0835187557593329,0.101709023078809,0.515155255630325,5,4,4
-53.75,-26.25,0.0734497561414155,0.12222491923094,0.554205549856564,5,1,4
-53.25,-26.25,0.0734497561414155,0.136805051432427,0.552478479425552,5,1,4
-70.75,-25.75,0.0607848425595037,0.0335076982496979,0.232179842096234,4,1,4
-70.25,-25.75,0.0607848425595037,0.175242287228911,0.0306322238692498,2,2,4
-69.75,-25.75,0.0113501000157328,0.136184495484439,0.0248838778993159,4,2,4
-69.25,-25.75,0.0113501000157328,0.198809446140222,0.0506397369606279,4,2,4
-68.75,-25.75,0.0152495898231182,0.277919325660321,0.084577630843076207,2,2,4
-68.25,-25.75,0.0152495898231182,0.215535057898359,0.148859091784375,4,2,4
-67.75,-25.75,0.0149012204166948,0.190586360489708,0.159128563862469,4,2,4
-67.25,-25.75,0.0149012204166948,0.236555131843407,0.224736044845077,4,2,4
-66.75,-25.75,0.0181489223023846,0.234509314989893,0.319121809682224,4,2,4
-66.25,-25.75,0.0181489223023846,0.160820845784104,0.273345758946245,4,2,4
-65.75,-25.75,0.0474119524419572,0.0967067923518437,0.501018996035301,5,1,4
-65.25,-25.75,0.0474119524419572,0.0977320628671436,0.563841067000708,5,3,5
-64.75,-25.75,0.080585710111703,0.125726390646871,0.515451089240412,5,4,4
-64.25,-25.75,0.080585710111703,0.0886142858009189,0.484721965690646,5,4,4
-63.75,-25.75,0.0939136493380981,0.089012428195242,0.459608475297926,4,4,4
-63.25,-25.75,0.0939136493380981,0.079931891845515,0.496938347618536,5,4,4
-62.75,-25.75,0.098476164789967,0.0787754710443401,0.496816457986506,5,4,4
-62.25,-25.75,0.098476164789967,0.0828614884029115,0.490724244099063,5,4,4
-61.75,-25.75,0.107039309554312,0.0818513356591131,0.494835145883271,5,4,4
-61.25,-25.75,0.107039309554312,0.0864255329864794,0.495399548995477,5,4,4
-60.75,-25.75,0.11323129481042,0.0964557625417748,0.486557577163965,5,4,4
-60.25,-25.75,0.11323129481042,0.100757749968252,0.475266937972028,5,4,4
-59.75,-25.75,0.117805047985076,0.110942960216875,0.483791069059045,5,4,4
-59.25,-25.75,0.117805047985076,0.1185996208684,0.487978557732554,5,4,4
-58.75,-25.75,0.128076326613175,0.11982363118904,0.487734366156841,5,4,4
-58.25,-25.75,0.128076326613175,0.125142370668344,0.497793842756834,5,4,4
-57.75,-25.75,0.119648034522284,0.123452625804715,0.490964724869911,5,4,4
-57.25,-25.75,0.119648034522284,0.146811518660644,0.492693032235878,5,4,4
-56.75,-25.75,0.107342728069584,0.144681380137828,0.50735607150489,5,4,4
-56.25,-25.75,0.107342728069584,0.146666834149523,0.501766001670249,5,4,4
-55.75,-25.75,0.0973411547883937,0.140248967010581,0.522027666240676,5,4,4
-55.25,-25.75,0.0973411547883937,0.146036087952504,0.520255859995456,5,4,4
-54.75,-25.75,0.0924077944845257,0.127473961695448,0.505446810862789,5,4,4
-54.25,-25.75,0.0924077944845257,0.0981568607718708,0.502555784639059,5,4,4
-53.75,-25.75,0.082203942193154,0.127780754166326,0.517202640675743,5,4,4
-53.25,-25.75,0.082203942193154,0.139274987865512,0.518502762391431,5,4,4
-70.25,-25.25,0.0607848425595037,0.146305649437622,0.036485451615582,4,2,4
-69.75,-25.25,0.0113501000157328,0.178620858420173,0.0218248153504143,4,2,4
-69.25,-25.25,0.0113501000157328,0.238173664604124,0.0582791503210329,4,2,4
-68.75,-25.25,0.0152495898231182,0.281306533695132,0.0764279302747497,2,2,4
-68.25,-25.25,0.0152495898231182,0.26911883017199,0.139358452089289,4,2,4
-67.75,-25.25,0.0149012204166948,0.212509615317489,0.147856813698075,4,2,4
-67.25,-25.25,0.0149012204166948,0.209892238719498,0.132764635308089,4,2,4
-66.75,-25.25,0.0181489223023846,0.239185380961746,0.212790371285998,4,2,4
-66.25,-25.25,0.0181489223023846,0.147611224655045,0.354050997410876,4,1,4
-65.75,-25.25,0.0474119524419572,0.107434057080255,0.541216598971321,5,1,4
-65.25,-25.25,0.0474119524419572,0.0872490150576755,0.544000630321438,5,3,5
-64.75,-25.25,0.080585710111703,0.0970991869790268,0.557806215971807,5,4,4
-64.25,-25.25,0.080585710111703,0.111083419690372,0.474610280127757,4,4,4
-63.75,-25.25,0.0939136493380981,0.10321448171453,0.466483359778187,4,4,4
-63.25,-25.25,0.0939136493380981,0.0788818744205732,0.502997061184279,5,4,4
-62.75,-25.25,0.098476164789967,0.0780092782053772,0.507491412804557,5,4,4
-62.25,-25.25,0.098476164789967,0.0819358264407958,0.503896209818699,5,4,4
-61.75,-25.25,0.107039309554312,0.0830494763984197,0.503913475369114,5,4,4
-61.25,-25.25,0.107039309554312,0.0875737697282408,0.503791431120214,5,4,4
-60.75,-25.25,0.11323129481042,0.0902963724582497,0.490959725591134,5,4,4
-60.25,-25.25,0.11323129481042,0.098320289213394,0.496324054796476,5,4,4
-59.75,-25.25,0.117805047985076,0.106944334641047,0.490033158231876,5,4,4
-59.25,-25.25,0.117805047985076,0.105853654064619,0.491147482009522,5,4,4
-58.75,-25.25,0.128076326613175,0.115219340673391,0.500088150942657,5,4,4
-58.25,-25.25,0.128076326613175,0.130495701424199,0.49448694869342,5,4,4
-57.75,-25.25,0.119648034522284,0.130179661192976,0.504740830237184,5,4,4
-57.25,-25.25,0.119648034522284,0.13199006419797,0.492998709786649,5,4,4
-56.75,-25.25,0.107342728069584,0.143895386994221,0.488097921955718,5,4,4
-56.25,-25.25,0.107342728069584,0.144193470701942,0.495404909046949,5,4,4
-55.75,-25.25,0.0973411547883937,0.142392568903557,0.523573422622857,5,4,4
-55.25,-25.25,0.0973411547883937,0.108963581237565,0.50999733994561,5,4,4
-54.75,-25.25,0.0924077944845257,0.106741568535377,0.516463159728439,5,4,4
-54.25,-25.25,0.0924077944845257,0.111300979689948,0.479164313859618,5,4,4
-53.75,-25.25,0.082203942193154,0.121571462497153,0.560206900563765,5,4,4
-53.25,-25.25,0.082203942193154,0.134269641078057,0.577763130692679,5,4,4
-70.75,-24.75,0.0571887712673904,0.0253084678758595,0.355170346236777,4,1,4
-70.25,-24.75,0.0571887712673904,0.161880662961812,0.0298302841490844,2,2,4
-69.75,-24.75,0.0230485694378891,0.203371963027072,0.0165954859991526,2,2,4
-69.25,-24.75,0.0230485694378891,0.229618664190016,0.037235040640722,2,2,4
-68.75,-24.75,0.0129795698199717,0.26105460881301,0.0595690351114939,2,2,4
-68.25,-24.75,0.0129795698199717,0.284486477625104,0.129263903229425,4,2,4
-67.75,-24.75,0.0210819679500146,0.263827141369793,0.14878343259629,4,2,4
-67.25,-24.75,0.0210819679500146,0.221562408324588,0.0958184705183318,4,2,4
-66.75,-24.75,0.0154855820016632,0.221656268749882,0.137171087238123,4,2,4
-66.25,-24.75,0.0154855820016632,0.123014734589612,0.382730339353749,4,1,4
-65.75,-24.75,0.0469174926392916,0.110920228662633,0.589199573592444,5,3,5
-65.25,-24.75,0.0469174926392916,0.102000877426468,0.538516730737106,5,1,4
-64.75,-24.75,0.0793720360506147,0.101236950252462,0.603214510483958,5,4,4
-64.25,-24.75,0.0793720360506147,0.136632914358712,0.518840806406859,5,4,4
-63.75,-24.75,0.100678758456386,0.119904689684015,0.476940974816842,5,4,4
-63.25,-24.75,0.100678758456386,0.0772319944901921,0.504115868851137,5,4,4
-62.75,-24.75,0.107275301732857,0.0791142110749871,0.51886745204735,5,4,4
-62.25,-24.75,0.107275301732857,0.0823112662307409,0.520737440004628,5,4,4
-61.75,-24.75,0.113276245701571,0.0872711996911797,0.515909322102308,5,4,4
-61.25,-24.75,0.113276245701571,0.0922548931878033,0.508852247410957,5,4,4
-60.75,-24.75,0.123884656013305,0.0935066236285416,0.507164449664768,5,4,4
-60.25,-24.75,0.123884656013305,0.0952412566204727,0.501715184259178,5,4,4
-59.75,-24.75,0.1304587238442,0.103704249777354,0.492027870463791,5,4,4
-59.25,-24.75,0.1304587238442,0.108978630102508,0.50758938836079,5,4,4
-58.75,-24.75,0.13616748702043,0.117174159192087,0.508950429123015,5,4,4
-58.25,-24.75,0.13616748702043,0.118993805882873,0.508782309047039,5,4,4
-57.75,-24.75,0.137212595239701,0.12841652129379,0.50250713186416,5,4,4
-57.25,-24.75,0.137212595239701,0.11856028120934,0.493084985999765,5,4,4
-56.75,-24.75,0.11894005798665,0.141889074913949,0.479478753032987,5,4,4
-56.25,-24.75,0.11894005798665,0.144466731090398,0.504064329894676,5,4,4
-55.75,-24.75,0.103521902321714,0.138206224264027,0.525602459799775,5,4,4
-55.25,-24.75,0.103521902321714,0.139123435521768,0.535870720712392,5,4,4
-54.75,-24.75,0.0918121951767694,0.133595594755125,0.53618459295724,5,4,4
-54.25,-24.75,0.0918121951767694,0.0946179036905852,0.493422308469803,5,4,4
-53.75,-24.75,0.0878228035870811,0.152644317555837,0.550042181414679,5,4,4
-53.25,-24.75,0.0878228035870811,0.149586141469841,0.554819121133233,5,4,4
-70.25,-24.25,0.0571887712673904,0.172931054808412,0.0170738899201333,2,2,4
-69.75,-24.25,0.0230485694378891,0.248627697625584,0.00854492383476379,2,2,4
-69.25,-24.25,0.0230485694378891,0.217786615631363,0.0280396661847559,2,2,4
-68.75,-24.25,0.0129795698199717,0.213382885788797,0.0475245613728793,4,2,4
-68.25,-24.25,0.0129795698199717,0.313957715841442,0.150313972101576,4,2,4
-67.75,-24.25,0.0210819679500146,0.289423548970904,0.140278023035208,4,2,4
-67.25,-24.25,0.0210819679500146,0.223854481864245,0.116379460463146,4,2,4
-66.75,-24.25,0.0154855820016632,0.209751838824401,0.174151538318667,4,2,4
-66.25,-24.25,0.0154855820016632,0.163220677001466,0.286011380188129,4,2,4
-65.75,-24.25,0.0469174926392916,0.139392172987302,0.590043111692843,5,3,5
-65.25,-24.25,0.0469174926392916,0.111725609905133,0.580017290031419,5,3,5
-64.75,-24.25,0.0793720360506147,0.124225946248705,0.508398189204534,5,4,4
-64.25,-24.25,0.0793720360506147,0.0955557094528948,0.60860811381657,5,4,4
-63.75,-24.25,0.100678758456386,0.111746909113149,0.500289719801377,5,4,4
-63.25,-24.25,0.100678758456386,0.0962727929830359,0.506590769540399,5,4,4
-62.75,-24.25,0.107275301732857,0.0917226208415533,0.511934070851505,5,4,4
-62.25,-24.25,0.107275301732857,0.0913419015389573,0.518814521539064,5,4,4
-61.75,-24.25,0.113276245701571,0.0911988031423739,0.52162870317871,5,4,4
-61.25,-24.25,0.113276245701571,0.092165387760843,0.51653217039114,5,4,4
-60.75,-24.25,0.123884656013305,0.0938810091192014,0.50650789489841,5,4,4
-60.25,-24.25,0.123884656013305,0.0980533653516773,0.506597418065783,5,4,4
-59.75,-24.25,0.1304587238442,0.0982960014964486,0.512419980133021,5,4,4
-59.25,-24.25,0.1304587238442,0.11273514369862,0.515059032398612,5,4,4
-58.75,-24.25,0.13616748702043,0.112917321453765,0.516858772758234,5,4,4
-58.25,-24.25,0.13616748702043,0.120695962662414,0.51504521995828,5,4,4
-57.75,-24.25,0.137212595239701,0.126389085955181,0.502650770935817,5,4,4
-57.25,-24.25,0.137212595239701,0.122676926325721,0.493077461312121,5,4,4
-56.75,-24.25,0.11894005798665,0.148191035240075,0.494665067326949,5,4,4
-56.25,-24.25,0.11894005798665,0.145279128430241,0.508198475748247,5,4,4
-55.75,-24.25,0.103521902321714,0.140758002152104,0.51957698886095,5,4,4
-55.25,-24.25,0.103521902321714,0.13551530424626,0.527669275031779,5,4,4
-54.75,-24.25,0.0918121951767694,0.145035971654654,0.546574382729193,5,4,4
-54.25,-24.25,0.0918121951767694,0.118704440457146,0.515964674941547,5,4,4
-53.75,-24.25,0.0878228035870811,0.15265197038334,0.531226029956117,5,4,4
-53.25,-24.25,0.0878228035870811,0.150404609088456,0.546094812739322,5,4,4
-70.75,-23.75,0.0884184028948374,0.0142614904215448,0.340964766745313,4,4,4
-70.25,-23.75,0.0884184028948374,0.204667894753044,0.0658679846380409,2,2,4
-69.75,-23.75,0.0368260175757984,0.213728104164947,0.0213071065327624,2,2,4
-69.25,-23.75,0.0368260175757984,0.2045111177007,0.0409351769419347,2,2,4
-68.75,-23.75,0.0214078619108624,0.199865956822633,0.059378366742066,4,2,4
-68.25,-23.75,0.0214078619108624,0.218221001198435,0.0650356498183026,4,2,4
-67.75,-23.75,0.0180927336884454,0.287941069453476,0.134393304986478,4,2,4
-67.25,-23.75,0.0180927336884454,0.296265523210313,0.162659227190098,4,2,4
-66.75,-23.75,0.0165868788348729,0.177803366624032,0.174623854200415,4,2,4
-66.25,-23.75,0.0165868788348729,0.206052547152369,0.181179725424921,4,2,4
-65.75,-23.75,0.031813993212415403,0.178028100904694,0.290914693427926,4,2,4
-65.25,-23.75,0.031813993212415403,0.102000798929667,0.541672770274958,5,3,5
-64.75,-23.75,0.094306969635673,0.1126694059467,0.654002956661085,5,4,4
-64.25,-23.75,0.094306969635673,0.0925719830247604,0.536010597440227,5,4,4
-63.75,-23.75,0.106072865394556,0.0882208878710816,0.541070382951841,5,4,4
-63.25,-23.75,0.106072865394556,0.104359284814394,0.534718979652356,5,4,4
-62.75,-23.75,0.111916481244241,0.0986590296871756,0.531163152429234,5,4,4
-62.25,-23.75,0.111916481244241,0.0911309494299167,0.533939813708576,5,4,4
-61.75,-23.75,0.120861708583373,0.092056346292401,0.530518657778688,5,4,4
-61.25,-23.75,0.120861708583373,0.108226691042016,0.518345723191094,5,4,4
-60.75,-23.75,0.12553660126312,0.104906867635632,0.516505215516911,5,4,4
-60.25,-23.75,0.12553660126312,0.115885206085741,0.531489600179459,5,4,4
-59.75,-23.75,0.133189490481649,0.133384635796533,0.530596378525031,5,4,4
-59.25,-23.75,0.133189490481649,0.112464783484884,0.534599563890235,5,4,4
-58.75,-23.75,0.144977861686108,0.115747118597446,0.528216670288352,5,4,4
-58.25,-23.75,0.144977861686108,0.112159837131426,0.51429986356994,5,4,4
-57.75,-23.75,0.137246308408064,0.118707075043602,0.503990474570067,5,4,4
-57.25,-23.75,0.137246308408064,0.120991929110045,0.501857174084228,5,4,4
-56.75,-23.75,0.116928505607624,0.145876348180142,0.511762652282316,5,4,4
-56.25,-23.75,0.116928505607624,0.139557754486132,0.517152905582758,5,4,4
-55.75,-23.75,0.102308228260625,0.150989149999093,0.549352590177229,5,4,4
-55.25,-23.75,0.102308228260625,0.158115920815036,0.557460853424561,5,4,4
-54.75,-23.75,0.0910817431955589,0.160093449940069,0.548163998763323,5,4,4
-54.25,-23.75,0.0910817431955589,0.159023892133223,0.543538171265112,5,4,4
-53.75,-23.75,0.0913177353741038,0.161749140045324,0.50025034403864,5,4,4
-53.25,-23.75,0.0913177353741038,0.16822773285462,0.539706404469098,5,4,4
-70.75,-23.25,0.0884184028948374,0.0339280214243158,0.228666792206975,4,4,4
-70.25,-23.25,0.0884184028948374,0.17278713871144,0.0505522109278178,2,2,4
-69.75,-23.25,0.0368260175757984,0.210862666491354,0.0304911681877853,2,2,4
-69.25,-23.25,0.0368260175757984,0.188425462999814,0.053719866057983,4,2,4
-68.75,-23.25,0.0214078619108624,0.144155575292912,0.0695251052377173,4,2,4
-68.25,-23.25,0.0214078619108624,0.240622531388171,0.0649924537304187,2,2,4
-67.75,-23.25,0.0180927336884454,0.267792089170516,0.130108317492083,4,2,4
-67.25,-23.25,0.0180927336884454,0.315796639825758,0.159147607506881,4,2,4
-66.75,-23.25,0.0165868788348729,0.198912794305117,0.199941812518155,4,2,4
